checkpoint,index,iteration,metric,spatial_distance,value,error
1999,1,1999,spatial_specificity,19.92485809326172,0.7839254140853882,0.01722005195915699
1999,1,1999,spatial_specificity,20.0,0.7756907343864441,0.017398664727807045
1999,1,1999,spatial_specificity,20.02498435974121,0.8058609962463379,0.018192268908023834
1999,1,1999,spatial_specificity,20.099750518798828,0.8030540347099304,0.01796412467956543
1999,1,1999,spatial_specificity,20.124610900878906,0.7690399885177612,0.018940649926662445
1999,1,1999,spatial_specificity,20.2237491607666,0.7993258237838745,0.017972635105252266
1999,1,1999,spatial_specificity,20.248456954956055,0.7701012492179871,0.018827233463525772
1999,1,1999,spatial_specificity,20.39607810974121,0.7948052287101746,0.01804073341190815
1999,1,1999,spatial_specificity,20.51828384399414,0.7557002305984497,0.02131052315235138
1999,1,1999,spatial_specificity,20.59126091003418,0.7647378444671631,0.020010855048894882
1999,1,1999,spatial_specificity,20.615528106689453,0.7733954787254333,0.019038422033190727
1999,1,1999,spatial_specificity,20.808650970458984,0.7584468126296997,0.021360376849770546
1999,1,1999,spatial_specificity,20.880613327026367,0.7845700979232788,0.018773777410387993
1999,1,1999,spatial_specificity,21.0,0.8094517588615417,0.021087646484375
1999,1,1999,spatial_specificity,21.02379608154297,0.7889251112937927,0.019227012991905212
1999,1,1999,spatial_specificity,21.095022201538086,0.7837913036346436,0.01963583566248417
1999,1,1999,spatial_specificity,21.189619064331055,0.779619574546814,0.019339418038725853
1999,1,1999,spatial_specificity,21.21320343017578,0.7860555648803711,0.01992313377559185
1999,1,1999,spatial_specificity,21.260292053222656,0.7544029355049133,0.022932836785912514
1999,1,1999,spatial_specificity,21.3775577545166,0.7973872423171997,0.020242687314748764
1999,1,1999,spatial_specificity,21.40093421936035,0.7559216618537903,0.022903908044099808
1999,1,1999,spatial_specificity,21.470911026000977,0.7648786306381226,0.02138664945960045
1999,1,1999,spatial_specificity,21.540658950805664,0.7749859094619751,0.02051171101629734
1999,1,1999,spatial_specificity,21.587032318115234,0.7924043536186218,0.02037423476576805
1999,1,1999,spatial_specificity,21.63330841064453,0.7583572864532471,0.022863883525133133
1999,1,1999,spatial_specificity,21.840330123901367,0.7878270745277405,0.02061590552330017
1999,1,1999,spatial_specificity,21.931711196899414,0.7618210911750793,0.02272581122815609
1999,1,1999,spatial_specificity,21.954498291015625,0.7619131803512573,0.022924380376935005
1999,1,1999,spatial_specificity,22.0,0.8147273063659668,0.023932291194796562
1999,1,1999,spatial_specificity,22.022714614868164,0.7840601801872253,0.02158079296350479
1999,1,1999,spatial_specificity,22.090721130371094,0.8107503652572632,0.022992664948105812
1999,1,1999,spatial_specificity,22.135944366455078,0.7833595275878906,0.02159624919295311
1999,1,1999,spatial_specificity,22.203603744506836,0.7819784879684448,0.021989962086081505
1999,1,1999,spatial_specificity,22.360679626464844,0.7856296896934509,0.02243107371032238
1999,1,1999,spatial_specificity,22.472204208374023,0.7697185277938843,0.023662349209189415
1999,1,1999,spatial_specificity,22.56102752685547,0.7993896007537842,0.02322765253484249
1999,1,1999,spatial_specificity,22.627416610717773,0.7529808878898621,0.025736913084983826
1999,1,1999,spatial_specificity,22.671567916870117,0.7537311315536499,0.02588305063545704
1999,1,1999,spatial_specificity,22.803508758544922,0.7753520607948303,0.024633299559354782
1999,1,1999,spatial_specificity,22.825424194335938,0.7658936381340027,0.02572346292436123
1999,1,1999,spatial_specificity,22.847320556640625,0.776138186454773,0.02483917772769928
1999,1,1999,spatial_specificity,23.0,0.8233434557914734,0.028399169445037842
1999,1,1999,spatial_specificity,23.021728515625,0.7910344004631042,0.025279439985752106
1999,1,1999,spatial_specificity,23.086793899536133,0.8059108853340149,0.026742396876215935
1999,1,1999,spatial_specificity,23.194828033447266,0.8176659345626831,0.028547780588269234
1999,1,1999,spatial_specificity,23.25940704345703,0.7742815017700195,0.02802935801446438
1999,1,1999,spatial_specificity,23.323808670043945,0.7651938796043396,0.029066933318972588
1999,1,1999,spatial_specificity,23.345233917236328,0.784813404083252,0.027039360255002975
1999,1,1999,spatial_specificity,23.409400939941406,0.7880361676216125,0.029318371787667274
1999,1,1999,spatial_specificity,23.430747985839844,0.757422924041748,0.029625993221998215
1999,1,1999,spatial_specificity,23.53720474243164,0.8102084994316101,0.02995052933692932
1999,1,1999,spatial_specificity,23.600847244262695,0.7606998682022095,0.03106490708887577
1999,1,1999,spatial_specificity,23.706539154052734,0.7736545205116272,0.03233199939131737
1999,1,1999,spatial_specificity,23.769729614257812,0.7960217595100403,0.032125215977430344
1999,1,1999,spatial_specificity,23.853721618652344,0.7661157846450806,0.033556412905454636
1999,1,1999,spatial_specificity,24.0,0.8371478915214539,0.03538087010383606
1999,1,1999,spatial_specificity,24.020824432373047,0.8358538746833801,0.03500606119632721
1999,1,1999,spatial_specificity,24.0416316986084,0.7887638807296753,0.03388230502605438
1999,1,1999,spatial_specificity,24.083189010620117,0.7976123690605164,0.03244820609688759
1999,1,1999,spatial_specificity,24.166091918945312,0.7849610447883606,0.03704638034105301
1999,1,1999,spatial_specificity,24.1867733001709,0.8023414611816406,0.03412811830639839
1999,1,1999,spatial_specificity,24.207435607910156,0.7654566764831543,0.03778611496090889
1999,1,1999,spatial_specificity,24.3310489654541,0.8273434638977051,0.0347818098962307
1999,1,1999,spatial_specificity,24.351591110229492,0.8003414273262024,0.037494365125894547
1999,1,1999,spatial_specificity,24.413110733032227,0.7699171304702759,0.04006620869040489
1999,1,1999,spatial_specificity,24.515300750732422,0.8232938647270203,0.03559328243136406
1999,1,1999,spatial_specificity,24.59674835205078,0.7850095629692078,0.041079774498939514
1999,1,1999,spatial_specificity,24.698179244995117,0.7877211570739746,0.04132384806871414
1999,1,1999,spatial_specificity,24.73863410949707,0.8193243741989136,0.036781877279281616
1999,1,1999,spatial_specificity,24.75883674621582,0.7711920738220215,0.04549916833639145
1999,1,1999,spatial_specificity,24.83948516845703,0.7732301354408264,0.046650104224681854
1999,1,1999,spatial_specificity,25.0,0.8069864511489868,0.040150806307792664
1999,1,1999,spatial_specificity,25.01999282836914,0.8503825068473816,0.03661956265568733
1999,1,1999,spatial_specificity,25.05992889404297,0.7868647575378418,0.04528898373246193
1999,1,1999,spatial_specificity,25.079872131347656,0.8229053616523743,0.038271717727184296
1999,1,1999,spatial_specificity,25.179357528686523,0.8455687761306763,0.03611689805984497
1999,1,1999,spatial_specificity,25.238859176635742,0.7830853462219238,0.04924508556723595
1999,1,1999,spatial_specificity,25.298221588134766,0.8141910433769226,0.041133854538202286
1999,1,1999,spatial_specificity,25.317977905273438,0.8418667912483215,0.036643851548433304
1999,1,1999,spatial_specificity,25.455842971801758,0.7812982201576233,0.05443951115012169
1999,1,1999,spatial_specificity,25.495098114013672,0.8059108853340149,0.045147038996219635
1999,1,1999,spatial_specificity,25.553865432739258,0.791783332824707,0.05073957517743111
1999,1,1999,spatial_specificity,25.612497329711914,0.7858370542526245,0.05522787943482399
1999,1,1999,spatial_specificity,25.63201141357422,0.8134588003158569,0.04373547062277794
1999,1,1999,spatial_specificity,25.709918975830078,0.8352106213569641,0.03883416950702667
1999,1,1999,spatial_specificity,25.806976318359375,0.7915716767311096,0.05600214749574661
1999,1,1999,spatial_specificity,25.942243576049805,0.8038161396980286,0.0520441010594368
1999,1,1999,spatial_specificity,25.961509704589844,0.8330041170120239,0.04019785672426224
1999,1,1999,spatial_specificity,26.0,0.8321406245231628,0.041620220988988876
1999,1,1999,spatial_specificity,26.019224166870117,0.8670665621757507,0.034624241292476654
1999,1,1999,spatial_specificity,26.076810836791992,0.8314212560653687,0.044141001999378204
1999,1,1999,spatial_specificity,26.172504425048828,0.826590895652771,0.04619521275162697
1999,1,1999,spatial_specificity,26.248809814453125,0.8133527040481567,0.05069023743271828
1999,1,1999,spatial_specificity,26.305892944335938,0.8601555824279785,0.03569420054554939
1999,1,1999,spatial_specificity,26.400758743286133,0.8093160390853882,0.055793408304452896
1999,1,1999,spatial_specificity,26.419689178466797,0.8107745051383972,0.05683260038495064
1999,1,1999,spatial_specificity,26.476404190063477,0.8574149012565613,0.0360713005065918
1999,1,1999,spatial_specificity,26.570661544799805,0.8330612182617188,0.04524075612425804
1999,1,1999,spatial_specificity,26.62705421447754,0.8089345693588257,0.060928795486688614
1999,1,1999,spatial_specificity,26.68332862854004,0.8551651835441589,0.036868348717689514
1999,1,1999,spatial_specificity,26.832815170288086,0.8241168260574341,0.054803065955638885
1999,1,1999,spatial_specificity,26.870058059692383,0.8065013885498047,0.062127865850925446
1999,1,1999,spatial_specificity,26.90724754333496,0.8071942329406738,0.06159902364015579
1999,1,1999,spatial_specificity,26.925825119018555,0.8356366157531738,0.04806461185216904
1999,1,1999,spatial_specificity,27.0,0.8856033682823181,0.029765654355287552
1999,1,1999,spatial_specificity,27.018512725830078,0.8470543622970581,0.04529331624507904
1999,1,1999,spatial_specificity,27.073972702026367,0.8831042051315308,0.030924558639526367
1999,1,1999,spatial_specificity,27.166154861450195,0.8806662559509277,0.030942196026444435
1999,1,1999,spatial_specificity,27.202939987182617,0.835882306098938,0.05159799009561539
1999,1,1999,spatial_specificity,27.294689178466797,0.8553109169006348,0.044196415692567825
1999,1,1999,spatial_specificity,27.312999725341797,0.8395075798034668,0.04960353299975395
1999,1,1999,spatial_specificity,27.459060668945312,0.8478596210479736,0.04366688057780266
1999,1,1999,spatial_specificity,27.51363182067871,0.8518277406692505,0.04104071110486984
1999,1,1999,spatial_specificity,27.58622932434082,0.8120527267456055,0.0575534962117672
1999,1,1999,spatial_specificity,27.658634185791016,0.8447842597961426,0.0462883897125721
1999,1,1999,spatial_specificity,27.730850219726562,0.8419620990753174,0.05004505068063736
1999,1,1999,spatial_specificity,27.784889221191406,0.8361291885375977,0.05440930277109146
1999,1,1999,spatial_specificity,27.80287742614746,0.8271726369857788,0.05929846689105034
1999,1,1999,spatial_specificity,27.856775283813477,0.8543621897697449,0.043086133897304535
1999,1,1999,spatial_specificity,27.89265251159668,0.8725991249084473,0.0347796194255352
1999,1,1999,spatial_specificity,28.0,0.9055091738700867,0.024387389421463013
1999,1,1999,spatial_specificity,28.017852783203125,0.8678505420684814,0.040743257850408554
1999,1,1999,spatial_specificity,28.07133674621582,0.9029293060302734,0.025446956977248192
1999,1,1999,spatial_specificity,28.160255432128906,0.8862455487251282,0.03031490370631218
1999,1,1999,spatial_specificity,28.17800521850586,0.8494895100593567,0.05089285597205162
1999,1,1999,spatial_specificity,28.231189727783203,0.8586168885231018,0.044832970947027206
1999,1,1999,spatial_specificity,28.284271240234375,0.8727657794952393,0.03601398691534996
1999,1,1999,spatial_specificity,28.301944732666016,0.8467391133308411,0.05520334467291832
1999,1,1999,spatial_specificity,28.319604873657227,0.8278858661651611,0.056182630360126495
1999,1,1999,spatial_specificity,28.42534065246582,0.833986759185791,0.056623708456754684
1999,1,1999,spatial_specificity,28.44292640686035,0.8937144875526428,0.02578737773001194
1999,1,1999,spatial_specificity,28.460498809814453,0.8704728484153748,0.03600331395864487
1999,1,1999,spatial_specificity,28.60070037841797,0.8414412140846252,0.054709095507860184
1999,1,1999,spatial_specificity,28.635643005371094,0.8749895691871643,0.03510657697916031
1999,1,1999,spatial_specificity,28.65309715270996,0.8530460000038147,0.04878637194633484
1999,1,1999,spatial_specificity,28.792360305786133,0.8725028038024902,0.03685092553496361
1999,1,1999,spatial_specificity,28.844409942626953,0.8466383218765259,0.05092480406165123
1999,1,1999,spatial_specificity,28.861740112304688,0.8890525102615356,0.026899170130491257
1999,1,1999,spatial_specificity,29.0,0.866178035736084,0.04515479505062103
1999,1,1999,spatial_specificity,29.017236709594727,0.9190484285354614,0.0184220802038908
1999,1,1999,spatial_specificity,29.068883895874023,0.8723017573356628,0.03939324989914894
1999,1,1999,spatial_specificity,29.120439529418945,0.8878433704376221,0.02763853594660759
1999,1,1999,spatial_specificity,29.15475845336914,0.8808594346046448,0.03379128500819206
1999,1,1999,spatial_specificity,29.20616340637207,0.8507825136184692,0.05184674263000488
1999,1,1999,spatial_specificity,29.27456283569336,0.9107575416564941,0.01791694387793541
1999,1,1999,spatial_specificity,29.4108829498291,0.8733542561531067,0.03911313787102699
1999,1,1999,spatial_specificity,29.42787742614746,0.9071880578994751,0.01801924966275692
1999,1,1999,spatial_specificity,29.529645919799805,0.8658114671707153,0.04151692986488342
1999,1,1999,spatial_specificity,29.546573638916016,0.8740965127944946,0.036719825118780136
1999,1,1999,spatial_specificity,29.614185333251953,0.9040614366531372,0.018979355692863464
1999,1,1999,spatial_specificity,29.681644439697266,0.8655540943145752,0.044015124440193176
1999,1,1999,spatial_specificity,29.698484420776367,0.8507652282714844,0.047271911054849625
1999,1,1999,spatial_specificity,29.73213768005371,0.8690099716186523,0.03925134614109993
1999,1,1999,spatial_specificity,29.832868576049805,0.8769628405570984,0.03587476536631584
1999,1,1999,spatial_specificity,29.96664810180664,0.873480498790741,0.03561924025416374
1999,1,1999,spatial_specificity,30.0,0.8787012100219727,0.037213753908872604
1999,1,1999,spatial_specificity,30.01666259765625,0.890789806842804,0.02794264256954193
1999,1,1999,spatial_specificity,30.066593170166016,0.921750009059906,0.011215166188776493
1999,1,1999,spatial_specificity,30.08321762084961,0.8878604769706726,0.025565288960933685
1999,1,1999,spatial_specificity,30.149627685546875,0.9182354211807251,0.011760151945054531
1999,1,1999,spatial_specificity,30.232433319091797,0.864626944065094,0.039087533950805664
1999,1,1999,spatial_specificity,30.265491485595703,0.9144137501716614,0.01201176643371582
1999,1,1999,spatial_specificity,30.36445426940918,0.889346182346344,0.022918839007616043
1999,1,1999,spatial_specificity,30.4138126373291,0.8758640289306641,0.031647615134716034
1999,1,1999,spatial_specificity,30.463092803955078,0.8816193342208862,0.030762946233153343
1999,1,1999,spatial_specificity,30.479501724243164,0.8647308349609375,0.04086216911673546
1999,1,1999,spatial_specificity,30.528675079345703,0.8694493174552917,0.03639983758330345
1999,1,1999,spatial_specificity,30.594118118286133,0.9084147810935974,0.013647602871060371
1999,1,1999,spatial_specificity,30.610454559326172,0.86949223279953,0.0393160842359066
1999,1,1999,spatial_specificity,30.675724029541016,0.8876888751983643,0.024599121883511543
1999,1,1999,spatial_specificity,30.805843353271484,0.8842183947563171,0.03047892637550831
1999,1,1999,spatial_specificity,30.870698928833008,0.8812377452850342,0.02975870482623577
1999,1,1999,spatial_specificity,30.886890411376953,0.8771078586578369,0.03257057070732117
1999,1,1999,spatial_specificity,31.0,0.9397767186164856,0.0082045653834939
1999,1,1999,spatial_specificity,31.016124725341797,0.9027974605560303,0.017671557143330574
1999,1,1999,spatial_specificity,31.048349380493164,0.9027974009513855,0.01783410832285881
1999,1,1999,spatial_specificity,31.064449310302734,0.8931902050971985,0.030879972502589226
1999,1,1999,spatial_specificity,31.11269760131836,0.869903028011322,0.038557689636945724
1999,1,1999,spatial_specificity,31.14482307434082,0.8871989846229553,0.03356603905558586
1999,1,1999,spatial_specificity,31.240999221801758,0.8742557168006897,0.036374256014823914
1999,1,1999,spatial_specificity,31.256999969482422,0.9292643070220947,0.008977105841040611
1999,1,1999,spatial_specificity,31.30495262145996,0.880947470664978,0.02869322896003723
1999,1,1999,spatial_specificity,31.320920944213867,0.8996114730834961,0.020450850948691368
1999,1,1999,spatial_specificity,31.384708404541016,0.8841080069541931,0.028680404648184776
1999,1,1999,spatial_specificity,31.400636672973633,0.8866298198699951,0.029676293954253197
1999,1,1999,spatial_specificity,31.575305938720703,0.9193585515022278,0.012010415084660053
1999,1,1999,spatial_specificity,31.62277603149414,0.883374035358429,0.028201650828123093
1999,1,1999,spatial_specificity,31.764760971069336,0.8842585682868958,0.028526633977890015
1999,1,1999,spatial_specificity,31.780498504638672,0.8944776654243469,0.02393006719648838
1999,1,1999,spatial_specificity,31.827659606933594,0.8646384477615356,0.03168421983718872
1999,1,1999,spatial_specificity,31.890438079833984,0.8669397830963135,0.03316390886902809
1999,1,1999,spatial_specificity,31.906112670898438,0.8793770670890808,0.030585475265979767
1999,1,1999,spatial_specificity,31.95309066772461,0.8958964347839355,0.025900239124894142
1999,1,1999,spatial_specificity,32.015621185302734,0.8788617849349976,0.029245976358652115
1999,1,1999,spatial_specificity,32.202484130859375,0.8846774697303772,0.02861170470714569
1999,1,1999,spatial_specificity,32.24903106689453,0.8838486075401306,0.02771657146513462
1999,1,1999,spatial_specificity,32.280025482177734,0.9037071466445923,0.01521182432770729
1999,1,1999,spatial_specificity,32.31098937988281,0.897827684879303,0.030014250427484512
1999,1,1999,spatial_specificity,32.4499626159668,0.8817472457885742,0.030832426622509956
1999,1,1999,spatial_specificity,32.526912689208984,0.8698366284370422,0.03334399312734604
1999,1,1999,spatial_specificity,32.557640075683594,0.8713861703872681,0.03357657045125961
1999,1,1999,spatial_specificity,32.572994232177734,0.9017219543457031,0.0170328039675951
1999,1,1999,spatial_specificity,32.649654388427734,0.883522093296051,0.029374567791819572
1999,1,1999,spatial_specificity,32.69556427001953,0.8840190172195435,0.028893666341900826
1999,1,1999,spatial_specificity,32.75667953491211,0.8826894760131836,0.034487493336200714
1999,1,1999,spatial_specificity,32.80244064331055,0.8811880946159363,0.03044819086790085
1999,1,1999,spatial_specificity,32.893768310546875,0.8965370655059814,0.01912267692387104
1999,1,1999,spatial_specificity,33.0151481628418,0.8818178176879883,0.03098243661224842
1999,1,1999,spatial_specificity,33.105892181396484,0.8797622323036194,0.029199713841080666
1999,1,1999,spatial_specificity,33.12099075317383,0.8760561943054199,0.028483163565397263
1999,1,1999,spatial_specificity,33.241539001464844,0.8840553164482117,0.02940327115356922
1999,1,1999,spatial_specificity,33.2866325378418,0.8702369332313538,0.028921497985720634
1999,1,1999,spatial_specificity,33.30165100097656,0.8809865713119507,0.03103584051132202
1999,1,1999,spatial_specificity,33.42155075073242,0.8803678750991821,0.028726784512400627
1999,1,1999,spatial_specificity,33.541019439697266,0.8734785914421082,0.02741987258195877
1999,1,1999,spatial_specificity,33.60059356689453,0.8765744566917419,0.028383370488882065
1999,1,1999,spatial_specificity,33.615474700927734,0.8792588114738464,0.025817690417170525
1999,1,1999,spatial_specificity,33.83784866333008,0.8793553709983826,0.025710290297865868
1999,1,1999,spatial_specificity,33.941123962402344,0.8935058116912842,0.027958596125245094
1999,1,1999,spatial_specificity,33.97057342529297,0.8917896747589111,0.026866797357797623
1999,1,1999,spatial_specificity,34.0,0.8764230608940125,0.02610096149146557
1999,1,1999,spatial_specificity,34.01470184326172,0.8954183459281921,0.019485075026750565
1999,1,1999,spatial_specificity,34.058773040771484,0.8821768760681152,0.02336360141634941
1999,1,1999,spatial_specificity,34.13209533691406,0.8801066279411316,0.02404985949397087
1999,1,1999,spatial_specificity,34.20526123046875,0.8838479518890381,0.022212086245417595
1999,1,1999,spatial_specificity,34.4093017578125,0.8771650791168213,0.020195186138153076
1999,1,1999,spatial_specificity,34.438350677490234,0.8982219696044922,0.019673824310302734
1999,1,1999,spatial_specificity,34.48188018798828,0.8692380785942078,0.022422432899475098
1999,1,1999,spatial_specificity,34.65544891357422,0.8821957111358643,0.01925712823867798
1999,1,1999,spatial_specificity,34.66987228393555,0.8766664266586304,0.018507272005081177
1999,1,1999,spatial_specificity,34.71310806274414,0.883385181427002,0.01793849468231201
1999,1,1999,spatial_specificity,34.828147888183594,0.88368821144104,0.016886651515960693
1999,1,1999,spatial_specificity,34.885528564453125,0.8932092189788818,0.02022606134414673
1999,1,1999,spatial_specificity,34.98571014404297,0.8736209273338318,0.01940441131591797
1999,1,1999,spatial_specificity,35.0,0.8836939930915833,0.015813350677490234
1999,1,1999,spatial_specificity,35.22782897949219,0.8822534084320068,0.014379054307937622
1999,1,1999,spatial_specificity,35.35533905029297,0.8910768628120422,0.013499796390533447
1999,1,1999,spatial_specificity,35.38361358642578,0.8908172845840454,0.012471020221710205
1999,1,1999,spatial_specificity,35.46829605102539,0.8904116153717041,0.012163370847702026
1999,1,1999,spatial_specificity,35.510562896728516,0.8787582516670227,0.0152626633644104
1999,1,1999,spatial_specificity,35.60898971557617,0.8893694877624512,0.011772602796554565
1999,1,1999,spatial_specificity,35.80502700805664,0.88686203956604,0.011085540056228638
1999,1,1999,spatial_specificity,35.84689712524414,0.9008522629737854,0.012534797191619873
1999,1,1999,spatial_specificity,36.055511474609375,0.883176326751709,0.013003796339035034
1999,1,1999,spatial_specificity,36.06937789916992,0.8959187269210815,0.007918208837509155
1999,1,1999,spatial_specificity,36.12478256225586,0.8958366513252258,0.007737278938293457
1999,1,1999,spatial_specificity,36.2353401184082,0.8950622081756592,0.007520020008087158
1999,1,1999,spatial_specificity,36.359317779541016,0.9060056209564209,0.00904431939125061
1999,1,1999,spatial_specificity,36.400550842285156,0.8911266326904297,0.008029669523239136
1999,1,1999,spatial_specificity,36.619667053222656,0.8870296478271484,0.011879771947860718
1999,1,1999,spatial_specificity,36.769554138183594,0.8996233940124512,0.005258679389953613
1999,1,1999,spatial_specificity,36.79673767089844,0.8991175889968872,0.004686534404754639
1999,1,1999,spatial_specificity,36.878177642822266,0.8982952833175659,0.005154609680175781
1999,1,1999,spatial_specificity,36.8917350769043,0.909821093082428,0.00789564847946167
1999,1,1999,spatial_specificity,37.013511657714844,0.8945708274841309,0.006325840950012207
1999,1,1999,spatial_specificity,37.202152252197266,0.8911538124084473,0.010425597429275513
1999,1,1999,spatial_specificity,37.44329071044922,0.9139249920845032,0.006544947624206543
1999,1,1999,spatial_specificity,37.48332977294922,0.9010354280471802,0.0036927759647369385
1999,1,1999,spatial_specificity,37.53664779663086,0.9000086188316345,0.003954172134399414
1999,1,1999,spatial_specificity,37.643062591552734,0.8966764211654663,0.004791200160980225
1999,1,1999,spatial_specificity,37.80211639404297,0.8951770067214966,0.01013094186782837
1999,1,1999,spatial_specificity,38.01315689086914,0.9159538745880127,0.005392640829086304
1999,1,1999,spatial_specificity,38.18376541137695,0.9020578861236572,0.0027919113636016846
1999,1,1999,spatial_specificity,38.20994567871094,0.9017432928085327,0.00348702073097229
1999,1,1999,spatial_specificity,38.28837966918945,0.8983015418052673,0.0038774609565734863
1999,1,1999,spatial_specificity,38.41874694824219,0.8981151580810547,0.010412663221359253
1999,1,1999,spatial_specificity,38.60051727294922,0.9206085205078125,0.005408793687820435
1999,1,1999,spatial_specificity,38.897300720214844,0.9031157493591309,0.0032824575901031494
1999,1,1999,spatial_specificity,38.94868469238281,0.9007222652435303,0.003436535596847534
1999,1,1999,spatial_specificity,39.051246643066406,0.9023454189300537,0.01140788197517395
1999,1,1999,spatial_specificity,39.20458984375,0.9218875169754028,0.0035498738288879395
1999,1,1999,spatial_specificity,39.59798049926758,0.9042826890945435,0.0035084187984466553
1999,1,1999,spatial_specificity,39.623226165771484,0.9023301005363464,0.003925025463104248
1999,1,1999,spatial_specificity,39.69886779785156,0.9069331884384155,0.011926412582397461
1999,1,1999,spatial_specificity,39.824615478515625,0.9212625026702881,0.00036665797233581543
1999,1,1999,spatial_specificity,40.31128692626953,0.9039941430091858,0.0046228766441345215
1999,1,1999,spatial_specificity,40.360870361328125,0.9100787043571472,0.013868749141693115
1999,1,1999,spatial_specificity,40.45985794067383,0.9196442365646362,0.0
1999,1,1999,spatial_specificity,41.01219177246094,0.9071371555328369,0.006996959447860718
1999,1,1999,spatial_specificity,41.03656768798828,0.9127048254013062,0.015280455350875854
1999,1,1999,spatial_specificity,41.1096076965332,0.9182807803153992,0.0
1999,1,1999,spatial_specificity,41.72529220581055,0.915185272693634,0.015837132930755615
1999,1,1999,spatial_specificity,41.773197174072266,0.9236083030700684,0.0
1999,1,1999,spatial_specificity,42.42640686035156,0.9242100715637207,0.015818089246749878
1999,1,1999,spatial_specificity,42.44997024536133,0.9261712431907654,0.0
1999,1,1999,spatial_specificity,43.13930892944336,0.9417555332183838,0.0
2499,2,2499,cls_effective_rank,,12.721112251281738,0.8514583110809326
2499,2,2499,patch_effective_rank,,68.01969146728516,7.935427665710449
2499,2,2499,mean_off_diagonal_similarity,,0.8249722719192505,0.017082754522562027
2499,2,2499,spatial_specificity_correlation,,-0.3660581409931183,0.05070696026086807
2499,2,2499,spatial_specificity,1.0,0.9689451456069946,0.0035468086134642363
2499,2,2499,spatial_specificity,1.4142135381698608,0.9560554623603821,0.004885585512965918
2499,2,2499,spatial_specificity,2.0,0.9425079226493835,0.006057570222765207
2499,2,2499,spatial_specificity,2.2360680103302,0.9362326860427856,0.006484310608357191
2499,2,2499,spatial_specificity,2.8284270763397217,0.9234709739685059,0.007777956314384937
2499,2,2499,spatial_specificity,3.0,0.9226754307746887,0.007055112160742283
2499,2,2499,spatial_specificity,3.1622776985168457,0.9188170433044434,0.007359113544225693
2499,2,2499,spatial_specificity,3.605551242828369,0.91020268201828,0.008547565899789333
2499,2,2499,spatial_specificity,4.0,0.9063092470169067,0.007963934913277626
2499,2,2499,spatial_specificity,4.123105525970459,0.903424084186554,0.00819376390427351
2499,2,2499,spatial_specificity,4.242640495300293,0.899234414100647,0.009747931733727455
2499,2,2499,spatial_specificity,4.4721360206604,0.896730899810791,0.009185705333948135
2499,2,2499,spatial_specificity,5.0,0.8886964917182922,0.00990277249366045
2499,2,2499,spatial_specificity,5.099019527435303,0.8890398740768433,0.009312298148870468
2499,2,2499,spatial_specificity,5.385164737701416,0.8834488987922668,0.009847639128565788
2499,2,2499,spatial_specificity,5.656854152679443,0.8767841458320618,0.011562496423721313
2499,2,2499,spatial_specificity,5.830952167510986,0.8753250241279602,0.010886313393712044
2499,2,2499,spatial_specificity,6.0,0.8786585927009583,0.009951936081051826
2499,2,2499,spatial_specificity,6.082762241363525,0.8764528036117554,0.010162623599171638
2499,2,2499,spatial_specificity,6.324555397033691,0.871518611907959,0.010407069697976112
2499,2,2499,spatial_specificity,6.4031243324279785,0.8659816980361938,0.01204015500843525
2499,2,2499,spatial_specificity,6.7082037925720215,0.8643215298652649,0.011254620738327503
2499,2,2499,spatial_specificity,7.0,0.8674377202987671,0.010465309955179691
2499,2,2499,spatial_specificity,7.071067810058594,0.862540066242218,0.011282015591859818
2499,2,2499,spatial_specificity,7.211102485656738,0.8559316396713257,0.012305299751460552
2499,2,2499,spatial_specificity,7.280109882354736,0.8611599802970886,0.01091235876083374
2499,2,2499,spatial_specificity,7.6157732009887695,0.8546932935714722,0.011667268350720406
2499,2,2499,spatial_specificity,7.8102498054504395,0.8471359014511108,0.013116808608174324
2499,2,2499,spatial_specificity,8.0,0.8576542139053345,0.010844854637980461
2499,2,2499,spatial_specificity,8.062257766723633,0.8513875007629395,0.011814586818218231
2499,2,2499,spatial_specificity,8.246211051940918,0.8517452478408813,0.011615492403507233
2499,2,2499,spatial_specificity,8.485280990600586,0.8386789560317993,0.013544023036956787
2499,2,2499,spatial_specificity,8.5440034866333,0.845724880695343,0.012257672846317291
2499,2,2499,spatial_specificity,8.602325439453125,0.8388394117355347,0.013353304006159306
2499,2,2499,spatial_specificity,8.9442720413208,0.8386031985282898,0.012957992032170296
2499,2,2499,spatial_specificity,9.0,0.8489807844161987,0.011322160251438618
2499,2,2499,spatial_specificity,9.05538558959961,0.8471372723579407,0.011738353408873081
2499,2,2499,spatial_specificity,9.219544410705566,0.8370717763900757,0.012918456457555294
2499,2,2499,spatial_specificity,9.433980941772461,0.8311120271682739,0.01367170736193657
2499,2,2499,spatial_specificity,9.486832618713379,0.8377412557601929,0.01291025709360838
2499,2,2499,spatial_specificity,9.848857879638672,0.8311744928359985,0.013511081226170063
2499,2,2499,spatial_specificity,9.899495124816895,0.8234262466430664,0.01408537570387125
2499,2,2499,spatial_specificity,10.0,0.8297845721244812,0.013192540034651756
2499,2,2499,spatial_specificity,10.049875259399414,0.8396593332290649,0.012220711447298527
2499,2,2499,spatial_specificity,10.198039054870605,0.8358296155929565,0.012950694188475609
2499,2,2499,spatial_specificity,10.29563045501709,0.8243191838264465,0.014137561433017254
